,Image,RAM_Tags,YOLO_Tags
2550,36050.jpg,car | city street | cross | crosswalk | person | skate | intersection | man | pavement | ride | road | skateboard | skateboarder | street corner | walk | zebra crossing,"6 person, 2 car"
2551,36064.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | shirt | street corner | walk,"6 person, 3 car"
2552,36078.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk,"5 person, 2 car"
2553,36092.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | street corner | walk,"6 person, 2 car"
2554,36106.jpg,cane | car | city street | cross | crosswalk | person | man | pavement | pedestrian | road | shirt | street corner | walk,"6 person, 2 car"
2555,36120.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | walk,"6 person, 4 car"
2556,36134.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | road | street corner | walk | white,"5 person, 4 car"
2557,36148.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | road | sedan | street corner | white,"4 person, 5 car, 1 traffic light"
2558,36162.jpg,car | city street | curb | drive | intersection | park | road | sedan | street corner | white,"2 person, 5 car"
2559,36176.jpg,car | city street | curb | drive | intersection | pavement | road | sedan | street corner | white,"2 person, 5 car, 1 traffic light"
2560,36190.jpg,car | city street | curb | drive | intersection | license plate | park | road | street corner | suv | vehicle,"3 person, 4 car"
2561,36204.jpg,car | city street | cross | crosswalk | person | skate | intersection | man | pavement | ride | road | scooter | skateboard | skateboarder | street corner | walk | woman,"5 person, 3 car"
2562,36218.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman | zebra crossing,"6 person, 2 car, 1 backpack, 1 skateboard"
2563,36232.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | skateboarder | street corner | walk | zebra crossing,"5 person, 3 car"
2564,36246.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | police | road | skateboarder | street corner | walk | zebra crossing,"6 person, 2 car"
2565,36260.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | police | police car | road | street corner | walk | zebra crossing,"5 person, 2 car, 1 skateboard"
2566,36274.jpg,car | city street | cross | crosswalk | intersection | man | police | police car | road | street corner | walk | zebra crossing,"6 person, 2 car"
2567,36288.jpg,briefcase | city street | cross | crosswalk | man | pavement | police | police car | road | street corner | walk,"6 person, 2 car"
2568,36302.jpg,car | city street | cross | crosswalk | person | jog | man | pavement | police | police car | road | street corner | walk,"6 person, 2 car"
2569,36316.jpg,car | city street | cross | man | pavement | police | police car | road | street corner | walk,"7 person, 3 car, 1 traffic light"
2570,36330.jpg,car | city street | curb | drive | intersection | park | police car | road | street corner,"5 person, 3 car, 1 traffic light"
2571,36344.jpg,ambulance | car | city street | curb | drive | intersection | park | police | police car | road | street corner,"4 car, 1 traffic light"
2572,36358.jpg,ambulance | car | city street | crosswalk | curb | drive | intersection | police van | pavement | road | street corner | suv,"3 car, 1 traffic light"
2573,36372.jpg,car | city street | crosswalk | drive | intersection | police | police car | road | street corner,"5 person, 3 car"
2574,36386.jpg,car | city street | cross | crosswalk | person | intersection | pavement | ride | road | street corner | walk,"5 person, 2 car"
2575,36400.jpg,biker | car | city street | cross | crosswalk | person | intersection | man | ride | road | skateboarder | street corner,"5 person, 1 bicycle, 2 car, 1 handbag"
2576,36414.jpg,bicycle | biker | bike lane | car | city street | cross | crosswalk | person | intersection | man | ride | road,"6 person, 1 bicycle, 2 car, 1 motorcycle, 1 traffic light"
2577,36428.jpg,bicycle | biker | car | city | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"5 person, 1 bicycle, 2 car, 1 motorcycle, 1 traffic light"
2578,36442.jpg,car | city street | cross | crosswalk | person | intersection | man | motorbike | motorcycle | motorcyclist | pavement | road | scooter | street corner,"5 person, 2 car, 1 motorcycle, 1 traffic light"
2579,36456.jpg,car | city street | cross | crosswalk | person | intersection | man | motorbike | motorcycle | motorcyclist | pavement | ride | road | scooter | street corner,"8 person, 2 car, 2 motorcycle"
2580,36470.jpg,cross | crosswalk | girl | person | jump rope | leash | pavement | phone | ride | road | roller skate | scooter | spray | street corner | walk | woman,"7 person, 2 car, 1 cell phone"
2581,36484.jpg,cross | dog | girl | person | leash | pavement | pet | road | walk | woman,"7 person, 2 car, 1 motorcycle"
2582,36498.jpg,cross | crosswalk | dog | person | leash | man | pavement | road | walk | woman,"5 person, 2 car, 1 dog"
2583,36512.jpg,cross | crosswalk | dog | girl | person | intersection | leash | road | street corner | walk | woman | zebra crossing,"6 person, 3 car, 1 fire hydrant, 1 dog"
2584,36526.jpg,car | city street | cross | crosswalk | dog | person | skate | intersection | leash | ride | road | scooter | skateboard | skateboarder | walk | woman | zebra crossing,"5 person, 3 car, 1 motorcycle"
2585,36540.jpg,blue | car | child | city street | cross | crosswalk | drive | person | intersection | man | miniature | moped | motorbike | motorcycle | ride | road | scooter | toy | toy car | zebra crossing,"5 person, 2 car, 1 motorcycle, 1 fire hydrant, 1 handbag"
2586,36554.jpg,blue | city street | drive | person | intersection | man | moped | motorbike | motorcycle | ride | road | scooter | woman,"8 person, 2 car, 1 motorcycle"
2587,36568.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"3 person, 2 car"
2588,36582.jpg,car | city street | cross | crosswalk | person | intersection | pedestrian | road | street corner | walk | woman | zebra crossing,"5 person, 2 car"
2589,36596.jpg,car | city street | cross | crosswalk | person | intersection | pedestrian | road | street corner | walk | woman | zebra crossing,"6 person, 2 car"
2590,36610.jpg,city street | cross | crosswalk | girl | person | intersection | man | pavement | road | street corner | walk | woman,"7 person, 2 car, 2 handbag"
2591,36624.jpg,city street | cross | crosswalk | gasmask | person | man | pavement | road | skateboarder | street corner | walk | wear | woman,"6 person, 2 car, 1 backpack"
2592,36638.jpg,city street | cross | crosswalk | girl | person | man | pavement | road | spray | street corner | walk | woman,"5 person, 2 car"
2593,36652.jpg,city street | cross | crosswalk | man | pavement | puddle | road | shirt | street corner | walk | white,"4 person, 2 car"
2594,36666.jpg,city street | cross | crosswalk | hand | person | man | pavement | puddle | road | shirt | stand | street corner | walk,"3 person, 2 car"
2595,36680.jpg,boy | cross | crosswalk | man | pavement | road | shirt | street corner | walk,"4 person, 2 car"
2596,36694.jpg,boy | city street | cross | crosswalk | person | skate | man | pavement | puddle | ride | road | skateboard | skateboarder | street corner | walk,"4 person, 2 car"
2597,36708.jpg,city street | crack | cross | crosswalk | person | skate | man | pavement | ride | road | scooter | skateboard | skateboarder | spray | street corner | walk,"2 person, 3 car"
2598,36722.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | skateboarder | street corner | walk,"5 person, 2 car, 2 skateboard"
2599,36736.jpg,city street | cross | crosswalk | person | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"4 person, 1 car"
2600,36750.jpg,city street | cross | crosswalk | person | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"4 person, 2 car, 1 backpack, 1 skateboard"
2601,36764.jpg,backpack | city street | cross | crosswalk | person | man | pavement | road | street corner | walk,"4 person, 2 car, 1 backpack, 1 skis"
2602,36778.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 2 car, 2 backpack"
2603,36792.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"4 person, 2 car, 1 traffic light, 1 backpack, 1 handbag"
2604,36806.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"7 person, 2 car, 1 traffic light, 1 backpack, 1 handbag"
2605,36820.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"5 person, 2 car, 1 backpack"
2606,36834.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | puddle | road | street corner | walk,"7 person, 2 car, 1 backpack, 1 handbag"
2607,36848.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk | zebra crossing,"7 person, 2 car"
2608,36862.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk | zebra crossing,"7 person, 2 car, 1 skateboard"
2609,36876.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | zebra crossing,"7 person, 2 car"
2610,36890.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | stand | street corner | walk,"5 person, 2 car, 1 motorcycle, 1 traffic light"
2611,36904.jpg,blue | car | city street | cross | crosswalk | drive | person | intersection | karting | man | mobility scooter | moped | motorbike | motorcycle | push | ride | road | scooter | street corner | toy car | tricycle,"8 person, 2 car, 1 motorcycle"
2612,36918.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"8 person, 2 car, 1 motorcycle, 1 traffic light"
2613,36932.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk,"8 person, 2 car, 1 traffic light"
2614,36946.jpg,city street | crack | cross | crosswalk | hose | person | man | pavement | road | spray | street corner | walk,"10 person, 2 car, 1 handbag"
2615,36960.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | skateboarder | street corner | walk,"6 person, 2 car, 1 backpack"
