,Image,RAM_Tags,YOLO_Tags,location,locationID,videoID,aggID
7161,23268.jpg,city street | couple | cross | crosswalk | person | man | pavement | pedestrian | road | shirt | street corner | walk | woman,"4 person, 2 car",chase,2,3,2323268
7162,23282.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 2 car",chase,2,3,2323282
7163,23296.jpg,city street | cross | crosswalk | girl | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"4 person, 3 car",chase,2,3,2323296
7164,23310.jpg,city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"5 person, 3 car",chase,2,3,2323310
7165,23324.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"4 person, 3 car",chase,2,3,2323324
7166,23338.jpg,city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk | woman,"5 person, 3 car",chase,2,3,2323338
7167,23352.jpg,city street | cross | crosswalk | person | paper bag | pavement | pedestrian | road | shopping bag | street corner | walk | woman,"4 person, 3 car",chase,2,3,2323352
7168,23366.jpg,city street | cross | crosswalk | person | pavement | pedestrian | road | shopping bag | street corner | walk | woman,"6 person, 3 car",chase,2,3,2323366
7169,23380.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"5 person, 3 car",chase,2,3,2323380
7170,23394.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"3 person, 3 car",chase,2,3,2323394
7171,23408.jpg,car | city street | cross | crosswalk | person | skate | intersection | man | pavement | road | skateboarder | street corner | walk | woman,"3 person, 3 car",chase,2,3,2323408
7172,23422.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk | woman,"4 person, 3 car",chase,2,3,2323422
7173,23436.jpg,business suit | cane | city street | cross | crosswalk | person | pavement | pedestrian | road | shopping bag | street corner | umbrella | walk | woman,"3 person, 3 car",chase,2,3,2323436
7174,23450.jpg,bag | black | carry | city street | cross | crosswalk | person | legging | pavement | road | shopping bag | street corner | tote bag | walk | woman,"4 person, 3 car",chase,2,3,2323450
7175,23464.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"5 person, 3 car",chase,2,3,2323464
7176,23478.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk | woman | zebra crossing,"5 person, 3 car",chase,2,3,2323478
7177,23492.jpg,car | city street | cross | crosswalk | person | skate | intersection | man | ride | road | skateboarder | street corner | walk | woman,"4 person, 4 car",chase,2,3,2323492
7178,23506.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"4 person, 5 car",chase,2,3,2323506
7179,23520.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 4 car",chase,2,3,2323520
7180,23534.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 4 car",chase,2,3,2323534
7181,23548.jpg,building | car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 3 car",chase,2,3,2323548
7182,23562.jpg,building | car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | street sign | walk,"3 person, 4 car",chase,2,3,2323562
7183,23576.jpg,building | car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | street sign | walk,"3 person, 3 car",chase,2,3,2323576
7184,23590.jpg,car | city | city street | crack | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk,"4 person, 5 car",chase,2,3,2323590
7185,23604.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk,"5 person, 5 car",chase,2,3,2323604
7186,23618.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | road | street corner | street sign | walk,"6 person, 4 car",chase,2,3,2323618
7187,23632.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"4 person, 4 car",chase,2,3,2323632
7188,23646.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"4 person, 4 car",chase,2,3,2323646
7189,23660.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"6 person, 4 car",chase,2,3,2323660
7190,23674.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman | zebra crossing,"6 person, 4 car",chase,2,3,2323674
7191,23688.jpg,car | city street | cross | crosswalk | person | intersection | pedestrian | road | shopping bag | street corner | walk | woman | zebra crossing,"6 person, 4 car",chase,2,3,2323688
7192,23702.jpg,city street | cross | crosswalk | dress | girl | person | intersection | road | street corner | walk | woman | zebra crossing,"6 person, 4 car, 1 backpack",chase,2,3,2323702
7193,23716.jpg,city street | cross | crosswalk | dress | girl | person | intersection | pavement | road | street corner | walk | woman | zebra crossing,"6 person, 4 car",chase,2,3,2323716
7194,23730.jpg,city street | cone | cross | crosswalk | girl | person | pavement | road | street corner | traffic cone | walk | woman,"6 person, 6 car",chase,2,3,2323730
7195,23744.jpg,bag | car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | red | road | shopping bag | street corner | walk | woman,"4 person, 5 car",chase,2,3,2323744
7196,23758.jpg,car | city street | cross | crosswalk | person | intersection | road | shopping bag | street corner | walk | woman,"5 person, 4 car",chase,2,3,2323758
7197,23772.jpg,car | city street | cross | crosswalk | person | man | pavement | red | road | scooter | shopping bag | spray | stand | street corner | walk | woman,"6 person, 4 car",chase,2,3,2323772
7198,23786.jpg,broom | city street | cross | person | man | pavement | road | scooter | street corner | vacuum | walk | woman,"6 person, 4 car",chase,2,3,2323786
7199,23800.jpg,bag | carry | cross | person | man | pavement | red | road | shopping bag | street corner | walk | woman,"7 person, 4 car, 1 traffic light",chase,2,3,2323800
7200,23814.jpg,boy | cross | crosswalk | person | man | pavement | ride | road | scooter | street corner,"7 person, 4 car, 1 traffic light",chase,2,3,2323814
7201,23828.jpg,city street | cross | person | man | pavement | ride | road | scooter | street corner,"3 person, 6 car, 1 traffic light",chase,2,3,2323828
7202,23842.jpg,city street | person | man | pavement | ride | road | scooter | spray | street corner,"2 person, 4 car, 1 traffic light",chase,2,3,2323842
7203,23856.jpg,city street | cross | crosswalk | person | man | pavement | road | sandal | skateboarder | street corner | walk,"4 person, 4 car",chase,2,3,2323856
7204,23870.jpg,city street | cross | crosswalk | person | jog | man | marathon | pavement | road | run | runner | shirt | short | street corner | white,"5 person, 4 car",chase,2,3,2323870
7205,23884.jpg,car | city street | cross | crosswalk | person | intersection | jog | man | pavement | road | shirt | street corner | walk,"4 person, 5 car",chase,2,3,2323884
7206,23898.jpg,city street | cross | crosswalk | person | intersection | jog | man | pavement | road | skateboarder | street corner | walk,"3 person, 4 car",chase,2,3,2323898
7207,23912.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 4 car",chase,2,3,2323912
7208,23954.jpg,city street | cross | crosswalk | girl | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"6 person, 3 car, 1 traffic light",chase,2,3,2323954
7209,23968.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 3 car, 1 traffic light, 1 handbag",chase,2,3,2323968
7210,23982.jpg,city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | zebra crossing,"7 person, 3 car, 2 handbag",chase,2,3,2323982
7211,23996.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | zebra crossing,"6 person, 4 car, 1 traffic light",chase,2,3,2323996
7212,24010.jpg,city street | cross | crosswalk | person | man | pavement | pedestrian | road | street corner | walk | woman,"7 person, 4 car, 1 traffic light, 1 handbag",chase,2,3,2324010
7213,24024.jpg,city street | cross | crosswalk | person | man | pavement | puddle | road | spray | street corner | walk | wear,"7 person, 4 car, 1 traffic light",chase,2,3,2324024
7214,24038.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"7 person, 3 car, 2 handbag",chase,2,3,2324038
7215,24052.jpg,car | city | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 3 car, 1 traffic light, 2 handbag",chase,2,3,2324052
7216,24066.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk,"4 person, 4 car, 1 truck",chase,2,3,2324066
7217,24080.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"1 person, 2 car, 1 truck",chase,2,3,2324080
7218,24094.jpg,city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman | zebra crossing,"1 person, 3 car, 1 truck, 1 traffic light",chase,2,3,2324094
7219,24108.jpg,city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk | woman,"3 person, 3 car, 2 truck, 1 traffic light",chase,2,3,2324108
7220,24346.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | urban | walk | zebra crossing,"3 person, 4 car, 1 traffic light",chase,2,3,2324346
7221,24360.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk,"2 person, 5 car, 1 traffic light",chase,2,3,2324360
7222,24374.jpg,city street | cross | crosswalk | girl | person | intersection | pavement | pedestrian | ponytail | road | street corner | walk | woman,"3 person, 4 car, 1 traffic light",chase,2,3,2324374
7223,24388.jpg,city street | cross | crosswalk | girl | person | pavement | pedestrian | road | shopping bag | street corner | walk | white | woman,"5 person, 4 car, 1 traffic light",chase,2,3,2324388
7224,24402.jpg,city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | shopping bag | street corner | walk | woman,"7 person, 4 car, 1 traffic light",chase,2,3,2324402
7225,24416.jpg,city street | couple | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | shopping bag | street corner | walk | woman,"6 person, 4 car, 1 traffic light",chase,2,3,2324416
